iso_code,year,country,hot_days,visits,demo,demo_total,country_total,ratio_type,dep_percent
AUT,1992,Austria,6.95,224,_T,7840709,7840709,DEPEND_RATIO_OLD,24.357
AUT,1993,Austria,2.23,97,_T,7905632,7905632,DEPEND_RATIO_OLD,24.343
AUT,1994,Austria,6.64,102,_T,7936118,7936118,DEPEND_RATIO_OLD,24.476
AUT,1995,Austria,2.41,243,_T,7948278,7948278,DEPEND_RATIO_OLD,24.679
AUT,1996,Austria,0.5,33718,_T,7959016,7959016,DEPEND_RATIO_OLD,24.864
AUT,1997,Austria,0.32,32473,_T,7968041,7968041,DEPEND_RATIO_OLD,25.013
AUT,1998,Austria,4.12,33113,_T,7976789,7976789,DEPEND_RATIO_OLD,25.117
AUT,1999,Austria,1.17,36094,_T,7992323,7992323,DEPEND_RATIO_OLD,25.133
AUT,2000,Austria,4.58,33508,_T,8011566,8011566,DEPEND_RATIO_OLD,25.093
AUT,2001,Austria,3.15,35615,_T,8042293,8042293,DEPEND_RATIO_OLD,25.059
AUT,2002,Austria,3.29,31077,_T,8080292,8080292,DEPEND_RATIO_OLD,24.935
AUT,2003,Austria,11.08,29545,_T,8114402,8114402,DEPEND_RATIO_OLD,24.83
AUT,2004,Austria,1.37,32520,_T,8166432,8166432,DEPEND_RATIO_OLD,25.281
AUT,2005,Austria,2.51,37388,_T,8222090,8222090,DEPEND_RATIO_OLD,26.263
AUT,2006,Austria,4.67,34912,_T,8265675,8265675,DEPEND_RATIO_OLD,27.053
AUT,2007,Austria,5.44,32820,_T,8293654,8293654,DEPEND_RATIO_OLD,27.719
AUT,2008,Austria,2.01,33494,_T,8319388,8319388,DEPEND_RATIO_OLD,28.084
AUT,2009,Austria,2.11,35136,_T,8338752,8338752,DEPEND_RATIO_OLD,28.537
AUT,2010,Austria,4.53,50870,_T,8357367,8357367,DEPEND_RATIO_OLD,28.75
AUT,2011,Austria,4.02,54409,_T,8384901,8384901,DEPEND_RATIO_OLD,28.578
AUT,2012,Austria,6.72,62192,_T,8420328,8420328,DEPEND_RATIO_OLD,29.054
AUT,2013,Austria,9.23,68350,_T,8472176,8472176,DEPEND_RATIO_OLD,29.427
AUT,2014,Austria,2.3,71594,_T,8538350,8538350,DEPEND_RATIO_OLD,29.77
AUT,2015,Austria,14.04,63718,_T,8618709,8618709,DEPEND_RATIO_OLD,29.891
AUT,2016,Austria,2.25,64222,_T,8737663,8737663,DEPEND_RATIO_OLD,29.904
AUT,2017,Austria,7.6,81661,_T,8790624,8790624,DEPEND_RATIO_OLD,30.074
AUT,2018,Austria,5.87,92550,_T,8833192,8833192,DEPEND_RATIO_OLD,30.377
AUT,2019,Austria,8.29,96698,_T,8872344,8872344,DEPEND_RATIO_OLD,30.721
AUT,2020,Austria,3.32,26312,_T,8912293,8912293,DEPEND_RATIO_OLD,31.151
AUT,2021,Austria,4.44,50144,_T,8945279,8945279,DEPEND_RATIO_OLD,31.575
AUT,2022,Austria,6.71,106575,_T,9058407,9058407,DEPEND_RATIO_OLD,31.914
AUT,2023,Austria,7.75,149403,_T,9125730,9125730,DEPEND_RATIO_OLD,32.357
AUT,2024,Austria,,172850,_T,9174908,9174908,DEPEND_RATIO_OLD,33.054
BEL,1992,Belgium,1.03,643,_T,10045165,10045165,DEPEND_RATIO_OLD,25.386
BEL,1993,Belgium,0.12,993,_T,10084479,10084479,DEPEND_RATIO_OLD,25.678
BEL,1994,Belgium,6.06,444,_T,10115601,10115601,DEPEND_RATIO_OLD,26.01
BEL,1995,Belgium,6.76,688,_T,10136814,10136814,DEPEND_RATIO_OLD,26.463
BEL,1996,Belgium,0.94,75007,_T,10156641,10156641,DEPEND_RATIO_OLD,26.953
BEL,1997,Belgium,1.68,66330,_T,10181246,10181246,DEPEND_RATIO_OLD,27.386
BEL,1998,Belgium,3.48,70620,_T,10203012,10203012,DEPEND_RATIO_OLD,27.732
BEL,1999,Belgium,0.45,69018,_T,10226419,10226419,DEPEND_RATIO_OLD,27.984
BEL,2000,Belgium,1.21,24480,_T,10251251,10251251,DEPEND_RATIO_OLD,28.177
BEL,2001,Belgium,3.72,69248,_T,10286571,10286571,DEPEND_RATIO_OLD,28.317
BEL,2002,Belgium,3.17,21549,_T,10332786,10332786,DEPEND_RATIO_OLD,28.433
BEL,2003,Belgium,9.58,70805,_T,10376131,10376131,DEPEND_RATIO_OLD,28.583
BEL,2004,Belgium,1.26,63818,_T,10421136,10421136,DEPEND_RATIO_OLD,28.775
BEL,2005,Belgium,4.78,62076,_T,10478620,10478620,DEPEND_RATIO_OLD,28.854
BEL,2006,Belgium,6.86,63127,_T,10547956,10547956,DEPEND_RATIO_OLD,28.707
BEL,2007,Belgium,0.41,62459,_T,10624835,10624835,DEPEND_RATIO_OLD,28.511
BEL,2008,Belgium,0.49,64109,_T,10709108,10709108,DEPEND_RATIO_OLD,28.466
BEL,2009,Belgium,2.07,72199,_T,10796498,10796498,DEPEND_RATIO_OLD,28.56
BEL,2010,Belgium,4.06,81476,_T,10895591,10895591,DEPEND_RATIO_OLD,28.651
BEL,2011,Belgium,1.82,99968,_T,10993609,10993609,DEPEND_RATIO_OLD,28.914
BEL,2012,Belgium,2.12,97894,_T,11067748,11067748,DEPEND_RATIO_OLD,29.367
BEL,2013,Belgium,4.21,104418,_T,11125033,11125033,DEPEND_RATIO_OLD,29.813
BEL,2014,Belgium,1.28,113570,_T,11179778,11179778,DEPEND_RATIO_OLD,30.299
BEL,2015,Belgium,5.93,122903,_T,11238474,11238474,DEPEND_RATIO_OLD,30.749
BEL,2016,Belgium,5.41,152109,_T,11295003,11295003,DEPEND_RATIO_OLD,31.163
BEL,2017,Belgium,4.04,162225,_T,11349081,11349081,DEPEND_RATIO_OLD,31.611
BEL,2018,Belgium,7.6,189438,_T,11403740,11403740,DEPEND_RATIO_OLD,32.072
BEL,2019,Belgium,8.51,202579,_T,11462023,11462023,DEPEND_RATIO_OLD,32.554
BEL,2020,Belgium,10.77,49206,_T,11506938,11506938,DEPEND_RATIO_OLD,32.976
BEL,2021,Belgium,0.58,114655,_T,11552615,11552615,DEPEND_RATIO_OLD,33.403
BEL,2022,Belgium,8.36,250544,_T,11640788,11640788,DEPEND_RATIO_OLD,33.854
BEL,2023,Belgium,2.86,283915,_T,11730606,11730606,DEPEND_RATIO_OLD,34.335
BEL,2024,Belgium,,264352,_T,11794601,11794601,DEPEND_RATIO_OLD,34.943
CAN,1992,Canada,0.7,0,_T,28371264,28371264,DEPEND_RATIO_OLD,19.046
CAN,1993,Canada,0.44,0,_T,28684764,28684764,DEPEND_RATIO_OLD,19.279
CAN,1994,Canada,1.06,0,_T,29000663,29000663,DEPEND_RATIO_OLD,19.461
CAN,1995,Canada,1.94,0,_T,29302311,29302311,DEPEND_RATIO_OLD,19.655
CAN,1996,Canada,1.28,13132,_T,29610218,29610218,DEPEND_RATIO_OLD,19.846
CAN,1997,Canada,1.05,14441,_T,29905948,29905948,DEPEND_RATIO_OLD,20.028
CAN,1998,Canada,1.89,14433,_T,30155173,30155173,DEPEND_RATIO_OLD,20.218
CAN,1999,Canada,0.98,19065,_T,30401286,30401286,DEPEND_RATIO_OLD,20.328
CAN,2000,Canada,0.69,29650,_T,30685730,30685730,DEPEND_RATIO_OLD,20.426
CAN,2001,Canada,2.04,35916,_T,31020855,31020855,DEPEND_RATIO_OLD,20.498
CAN,2002,Canada,2.19,36512,_T,31359199,31359199,DEPEND_RATIO_OLD,20.547
CAN,2003,Canada,2.35,33858,_T,31642461,31642461,DEPEND_RATIO_OLD,20.653
CAN,2004,Canada,0.63,26183,_T,31938807,31938807,DEPEND_RATIO_OLD,20.777
CAN,2005,Canada,2.13,27473,_T,32242732,32242732,DEPEND_RATIO_OLD,20.907
CAN,2006,Canada,1.89,33053,_T,32571193,32571193,DEPEND_RATIO_OLD,21.179
CAN,2007,Canada,2.54,31174,_T,32888886,32888886,DEPEND_RATIO_OLD,21.448
CAN,2008,Canada,1.05,37339,_T,33247298,33247298,DEPEND_RATIO_OLD,21.791
CAN,2009,Canada,1.01,40262,_T,33630069,33630069,DEPEND_RATIO_OLD,22.147
CAN,2010,Canada,0.81,43752,_T,34005902,34005902,DEPEND_RATIO_OLD,22.523
CAN,2011,Canada,1.16,57354,_T,34339221,34339221,DEPEND_RATIO_OLD,23.025
CAN,2012,Canada,1.88,58698,_T,34713395,34713395,DEPEND_RATIO_OLD,23.757
CAN,2013,Canada,1.5,64561,_T,35080992,35080992,DEPEND_RATIO_OLD,24.481
CAN,2014,Canada,1.15,62424,_T,35434066,35434066,DEPEND_RATIO_OLD,25.175
CAN,2015,Canada,1.36,66461,_T,35704498,35704498,DEPEND_RATIO_OLD,25.905
CAN,2016,Canada,0.92,69857,_T,36110803,36110803,DEPEND_RATIO_OLD,26.625
CAN,2017,Canada,1.62,81488,_T,36545075,36545075,DEPEND_RATIO_OLD,27.333
CAN,2018,Canada,2.66,96519,_T,37072620,37072620,DEPEND_RATIO_OLD,27.975
CAN,2019,Canada,0.9,98415,_T,37618495,37618495,DEPEND_RATIO_OLD,28.701
CAN,2020,Canada,2.24,12182,_T,38028638,38028638,DEPEND_RATIO_OLD,29.556
CAN,2021,Canada,4.59,10790,_T,38239864,38239864,DEPEND_RATIO_OLD,30.576
CAN,2022,Canada,2.17,63195,_T,38935934,38935934,DEPEND_RATIO_OLD,31.227
CAN,2023,Canada,2.66,94694,_T,40083484,40083484,DEPEND_RATIO_OLD,31.35
CAN,2024,Canada,,111635,_T,41288599,41288599,DEPEND_RATIO_OLD,31.421
CHE,1992,Switzerland,1.72,36074,_T,6875364,6875364,DEPEND_RATIO_OLD,23.41
CHE,1993,Switzerland,0.19,33158,_T,6938265,6938265,DEPEND_RATIO_OLD,23.478
CHE,1994,Switzerland,1.33,31854,_T,6993795,6993795,DEPEND_RATIO_OLD,23.597
CHE,1995,Switzerland,0.92,34666,_T,7040687,7040687,DEPEND_RATIO_OLD,23.77
CHE,1996,Switzerland,0.01,89038,_T,7071851,7071851,DEPEND_RATIO_OLD,23.985
CHE,1997,Switzerland,0.0,78638,_T,7088906,7088906,DEPEND_RATIO_OLD,24.234
CHE,1998,Switzerland,2.28,80991,_T,7110002,7110002,DEPEND_RATIO_OLD,24.479
CHE,1999,Switzerland,0.21,82453,_T,7143991,7143991,DEPEND_RATIO_OLD,24.703
CHE,2000,Switzerland,0.25,91877,_T,7184250,7184250,DEPEND_RATIO_OLD,24.911
CHE,2001,Switzerland,0.14,96401,_T,7226647,7226647,DEPEND_RATIO_OLD,25.171
CHE,2002,Switzerland,0.97,101065,_T,7284754,7284754,DEPEND_RATIO_OLD,25.21
CHE,2003,Switzerland,7.47,92031,_T,7339002,7339002,DEPEND_RATIO_OLD,25.259
CHE,2004,Switzerland,0.07,85820,_T,7389626,7389626,DEPEND_RATIO_OLD,25.405
CHE,2005,Switzerland,1.45,96834,_T,7437116,7437116,DEPEND_RATIO_OLD,25.608
CHE,2006,Switzerland,2.35,102887,_T,7483935,7483935,DEPEND_RATIO_OLD,25.896
CHE,2007,Switzerland,0.61,111958,_T,7551117,7551117,DEPEND_RATIO_OLD,26.224
CHE,2008,Switzerland,0.15,110178,_T,7647676,7647676,DEPEND_RATIO_OLD,26.5
CHE,2009,Switzerland,1.13,122834,_T,7743832,7743832,DEPEND_RATIO_OLD,26.819
CHE,2010,Switzerland,1.65,134163,_T,7824910,7824910,DEPEND_RATIO_OLD,27.22
CHE,2011,Switzerland,1.67,176550,_T,7912396,7912396,DEPEND_RATIO_OLD,27.373
CHE,2012,Switzerland,1.54,184291,_T,7996861,7996861,DEPEND_RATIO_OLD,27.793
CHE,2013,Switzerland,3.07,185195,_T,8089346,8089346,DEPEND_RATIO_OLD,28.171
CHE,2014,Switzerland,0.99,208220,_T,8188646,8188646,DEPEND_RATIO_OLD,28.522
CHE,2015,Switzerland,6.5,226086,_T,8282398,8282398,DEPEND_RATIO_OLD,28.842
CHE,2016,Switzerland,1.76,234405,_T,8373334,8373334,DEPEND_RATIO_OLD,29.128
CHE,2017,Switzerland,2.77,248409,_T,8451834,8451834,DEPEND_RATIO_OLD,29.444
CHE,2018,Switzerland,3.58,286057,_T,8514327,8514327,DEPEND_RATIO_OLD,29.813
CHE,2019,Switzerland,4.75,297736,_T,8575280,8575280,DEPEND_RATIO_OLD,30.198
CHE,2020,Switzerland,1.91,79212,_T,8638169,8638169,DEPEND_RATIO_OLD,30.531
CHE,2021,Switzerland,0.43,139483,_T,8704542,8704542,DEPEND_RATIO_OLD,30.904
CHE,2022,Switzerland,4.73,311780,_T,8777085,8777085,DEPEND_RATIO_OLD,31.327
CHE,2023,Switzerland,4.6,367659,_T,8888818,8888818,DEPEND_RATIO_OLD,31.649
CHE,2024,Switzerland,,384906,_T,9005581,9005581,DEPEND_RATIO_OLD,32.033
DEU,1992,Germany,6.17,18128012,_T,80624601,80624601,DEPEND_RATIO_OLD,23.654
DEU,1993,Germany,0.6,19814481,_T,81156368,81156368,DEPEND_RATIO_OLD,23.853
DEU,1994,Germany,12.23,19351882,_T,81438346,81438346,DEPEND_RATIO_OLD,24.197
DEU,1995,Germany,6.18,19794759,_T,81678046,81678046,DEPEND_RATIO_OLD,24.562
DEU,1996,Germany,1.34,19199514,_T,81914834,81914834,DEPEND_RATIO_OLD,24.859
DEU,1997,Germany,2.57,18443939,_T,82034775,82034775,DEPEND_RATIO_OLD,25.093
DEU,1998,Germany,5.34,17882341,_T,82047197,82047197,DEPEND_RATIO_OLD,25.321
DEU,1999,Germany,2.47,16112795,_T,82100243,82100243,DEPEND_RATIO_OLD,25.732
DEU,2000,Germany,3.49,15665787,_T,82211501,82211501,DEPEND_RATIO_OLD,26.396
DEU,2001,Germany,4.47,15001762,_T,82349926,82349926,DEPEND_RATIO_OLD,27.138
DEU,2002,Germany,3.95,15111464,_T,82488493,82488493,DEPEND_RATIO_OLD,27.912
DEU,2003,Germany,14.42,15342041,_T,82534175,82534175,DEPEND_RATIO_OLD,28.787
DEU,2004,Germany,1.77,13936327,_T,82516268,82516268,DEPEND_RATIO_OLD,29.872
DEU,2005,Germany,4.27,13183914,_T,82469421,82469421,DEPEND_RATIO_OLD,31.081
DEU,2006,Germany,9.66,13524079,_T,82376447,82376447,DEPEND_RATIO_OLD,32.203
DEU,2007,Germany,2.61,13747320,_T,82266373,82266373,DEPEND_RATIO_OLD,32.954
DEU,2008,Germany,4.04,12828560,_T,82110097,82110097,DEPEND_RATIO_OLD,33.439
DEU,2009,Germany,2.14,12448882,_T,81902308,81902308,DEPEND_RATIO_OLD,33.897
DEU,2010,Germany,8.11,12731836,_T,81776936,81776936,DEPEND_RATIO_OLD,33.954
DEU,2011,Germany,2.24,13093631,_T,80274981,80274981,DEPEND_RATIO_OLD,33.99
DEU,2012,Germany,4.63,12727253,_T,80425826,80425826,DEPEND_RATIO_OLD,33.995
DEU,2013,Germany,7.54,12352986,_T,80645605,80645605,DEPEND_RATIO_OLD,34.142
DEU,2014,Germany,3.48,13130416,_T,80982495,80982495,DEPEND_RATIO_OLD,34.428
DEU,2015,Germany,13.83,14047352,_T,81686608,81686608,DEPEND_RATIO_OLD,34.68
DEU,2016,Germany,6.37,15018365,_T,82348669,82348669,DEPEND_RATIO_OLD,34.951
DEU,2017,Germany,3.65,15419314,_T,82657000,82657000,DEPEND_RATIO_OLD,35.353
DEU,2018,Germany,12.75,15932934,_T,82905788,82905788,DEPEND_RATIO_OLD,35.71
DEU,2019,Germany,11.87,17045561,_T,83092956,83092956,DEPEND_RATIO_OLD,36.123
DEU,2020,Germany,7.47,13137530,_T,83160877,83160877,DEPEND_RATIO_OLD,34.5497641013766
DEU,2021,Germany,2.77,13442062,_T,83196076,83196076,DEPEND_RATIO_OLD,34.9904778856214
DEU,2022,Germany,10.51,19730281,_T,83797987,83797987,DEPEND_RATIO_OLD,35.3020942065418
DEU,2023,Germany,6.27,20304501,_T,83287281,83287281,DEPEND_RATIO_OLD,35.6064921239287
DEU,2024,Germany,,21217780,_T,83620575,83620575,DEPEND_RATIO_OLD,36.106129512878
ESP,1992,Spain,33.14,3,_T,39147940,39147940,DEPEND_RATIO_OLD,24.146
ESP,1993,Spain,31.03,3,_T,39356082,39356082,DEPEND_RATIO_OLD,24.481
ESP,1994,Spain,47.41,6,_T,39547353,39547353,DEPEND_RATIO_OLD,24.834
ESP,1995,Spain,33.49,3,_T,39718895,39718895,DEPEND_RATIO_OLD,25.195
ESP,1996,Spain,31.77,72127,_T,39884246,39884246,DEPEND_RATIO_OLD,25.536
ESP,1997,Spain,26.19,80856,_T,40049974,40049974,DEPEND_RATIO_OLD,25.866
ESP,1998,Spain,42.32,64168,_T,40214066,40214066,DEPEND_RATIO_OLD,26.229
ESP,1999,Spain,40.8,59234,_T,40369667,40369667,DEPEND_RATIO_OLD,26.498
ESP,2000,Spain,43.79,74721,_T,40554387,40554387,DEPEND_RATIO_OLD,26.772
ESP,2001,Spain,45.16,66912,_T,40766049,40766049,DEPEND_RATIO_OLD,27.132
ESP,2002,Spain,36.07,79224,_T,41423520,41423520,DEPEND_RATIO_OLD,27.057
ESP,2003,Spain,54.91,77711,_T,42196231,42196231,DEPEND_RATIO_OLD,26.782
ESP,2004,Spain,44.53,94103,_T,42859172,42859172,DEPEND_RATIO_OLD,26.343
ESP,2005,Spain,50.21,121180,_T,43662613,43662613,DEPEND_RATIO_OLD,26.009
ESP,2006,Spain,51.35,121218,_T,44360521,44360521,DEPEND_RATIO_OLD,26.062
ESP,2007,Spain,34.61,133023,_T,45236004,45236004,DEPEND_RATIO_OLD,25.806
ESP,2008,Spain,37.94,131324,_T,45983169,45983169,DEPEND_RATIO_OLD,25.832
ESP,2009,Spain,52.19,141109,_T,46367550,46367550,DEPEND_RATIO_OLD,26.219
ESP,2010,Spain,44.08,156883,_T,46562483,46562483,DEPEND_RATIO_OLD,26.792
ESP,2011,Spain,47.91,154962,_T,46736257,46736257,DEPEND_RATIO_OLD,27.36
ESP,2012,Spain,55.27,135890,_T,46749303,46749303,DEPEND_RATIO_OLD,27.883
