iso_code,year,country,hot_days,visits,demo,demo_total,country_total,ratio_type,dep_percent
ESP,2013,Spain,45.86,134334,_T,46581124,46581124,DEPEND_RATIO_OLD,28.698
ESP,2014,Spain,40.09,160172,_T,46433050,46433050,DEPEND_RATIO_OLD,29.503
ESP,2015,Spain,54.57,180619,_T,46384379,46384379,DEPEND_RATIO_OLD,30.051
ESP,2016,Spain,56.5,229117,_T,46427100,46427100,DEPEND_RATIO_OLD,30.556
ESP,2017,Spain,60.03,254417,_T,46510461,46510461,DEPEND_RATIO_OLD,31.021
ESP,2018,Spain,48.91,295416,_T,46715383,46715383,DEPEND_RATIO_OLD,31.417
ESP,2019,Spain,51.56,296477,_T,47087778,47087778,DEPEND_RATIO_OLD,31.728
ESP,2020,Spain,51.93,61087,_T,47344852,47344852,DEPEND_RATIO_OLD,31.955
ESP,2021,Spain,45.07,105115,_T,47346836,47346836,DEPEND_RATIO_OLD,32.532
ESP,2022,Spain,66.83,276856,_T,47781354,47781354,DEPEND_RATIO_OLD,32.927
ESP,2023,Spain,57.55,333852,_T,48320520,48320520,DEPEND_RATIO_OLD,33.319
ESP,2024,Spain,,371948,_T,48807137,48807137,DEPEND_RATIO_OLD,33.785
FIN,1992,Finland,0.03,177317,_T,5041990,5041990,DEPEND_RATIO_OLD,22.463
FIN,1993,Finland,0.0,119236,_T,5066452,5066452,DEPEND_RATIO_OLD,22.787
FIN,1994,Finland,0.96,125899,_T,5088324,5088324,DEPEND_RATIO_OLD,23.168
FIN,1995,Finland,0.04,119348,_T,5107787,5107787,DEPEND_RATIO_OLD,23.557
FIN,1996,Finland,0.0,128554,_T,5124573,5124573,DEPEND_RATIO_OLD,23.874
FIN,1997,Finland,0.34,132048,_T,5139839,5139839,DEPEND_RATIO_OLD,24.116
FIN,1998,Finland,0.04,124549,_T,5153499,5153499,DEPEND_RATIO_OLD,24.274
FIN,1999,Finland,0.29,132740,_T,5165470,5165470,DEPEND_RATIO_OLD,24.422
FIN,2000,Finland,0.21,156845,_T,5176203,5176203,DEPEND_RATIO_OLD,24.652
FIN,2001,Finland,0.03,147957,_T,5188005,5188005,DEPEND_RATIO_OLD,24.903
FIN,2002,Finland,0.02,139090,_T,5200598,5200598,DEPEND_RATIO_OLD,25.156
FIN,2003,Finland,0.57,140125,_T,5213010,5213010,DEPEND_RATIO_OLD,25.485
FIN,2004,Finland,0.0,136474,_T,5228173,5228173,DEPEND_RATIO_OLD,25.934
FIN,2005,Finland,0.01,143970,_T,5246100,5246100,DEPEND_RATIO_OLD,26.293
FIN,2006,Finland,0.32,140279,_T,5266266,5266266,DEPEND_RATIO_OLD,26.85
FIN,2007,Finland,0.0,149183,_T,5288719,5288719,DEPEND_RATIO_OLD,27.333
FIN,2008,Finland,0.0,131471,_T,5313398,5313398,DEPEND_RATIO_OLD,27.577
FIN,2009,Finland,0.0,132467,_T,5338867,5338867,DEPEND_RATIO_OLD,28.042
FIN,2010,Finland,2.53,152343,_T,5363341,5363341,DEPEND_RATIO_OLD,28.783
FIN,2011,Finland,0.61,181724,_T,5388272,5388272,DEPEND_RATIO_OLD,29.92
FIN,2012,Finland,0.02,215006,_T,5413967,5413967,DEPEND_RATIO_OLD,31.21
FIN,2013,Finland,0.11,202044,_T,5438975,5438975,DEPEND_RATIO_OLD,32.507
FIN,2014,Finland,0.44,195599,_T,5461507,5461507,DEPEND_RATIO_OLD,33.755
FIN,2015,Finland,0.01,187943,_T,5479528,5479528,DEPEND_RATIO_OLD,34.906
FIN,2016,Finland,0.0,191409,_T,5495297,5495297,DEPEND_RATIO_OLD,35.924
FIN,2017,Finland,0.0,208212,_T,5508209,5508209,DEPEND_RATIO_OLD,36.927
FIN,2018,Finland,2.2,244062,_T,5515525,5515525,DEPEND_RATIO_OLD,37.952
FIN,2019,Finland,0.83,212804,_T,5521605,5521605,DEPEND_RATIO_OLD,38.909
FIN,2020,Finland,0.28,35626,_T,5529545,5529545,DEPEND_RATIO_OLD,39.827
FIN,2021,Finland,1.69,44770,_T,5541020,5541020,DEPEND_RATIO_OLD,40.667
FIN,2022,Finland,0.67,176524,_T,5556108,5556108,DEPEND_RATIO_OLD,41.27
FIN,2023,Finland,0.19,200907,_T,5583901,5583901,DEPEND_RATIO_OLD,41.538
FIN,2024,Finland,,207546,_T,5619914,5619914,DEPEND_RATIO_OLD,41.786
FRA,1992,France,7.89,138251,_T,58711615,58711615,DEPEND_RATIO_OLD,24.43
FRA,1993,France,4.08,129612,_T,58961049,58961049,DEPEND_RATIO_OLD,24.739
FRA,1994,France,12.55,124791,_T,59175335,59175335,DEPEND_RATIO_OLD,25.09
FRA,1995,France,10.99,119187,_T,59383991,59383991,DEPEND_RATIO_OLD,25.513
FRA,1996,France,4.98,115237,_T,59589289,59589289,DEPEND_RATIO_OLD,25.953
FRA,1997,France,6.54,132280,_T,59795263,59795263,DEPEND_RATIO_OLD,26.356
FRA,1998,France,9.52,118533,_T,60011008,60011008,DEPEND_RATIO_OLD,26.694
FRA,1999,France,5.63,109737,_T,60315406,60315406,DEPEND_RATIO_OLD,26.972
FRA,2000,France,7.19,112375,_T,60724780,60724780,DEPEND_RATIO_OLD,27.195
FRA,2001,France,10.15,115779,_T,61163237,61163237,DEPEND_RATIO_OLD,27.372
FRA,2002,France,6.51,123252,_T,61604550,61604550,DEPEND_RATIO_OLD,27.53
FRA,2003,France,26.1,125359,_T,62037544,62037544,DEPEND_RATIO_OLD,27.655
FRA,2004,France,8.16,125766,_T,62490800,62490800,DEPEND_RATIO_OLD,27.818
FRA,2005,France,13.96,136364,_T,62958328,62958328,DEPEND_RATIO_OLD,27.941
FRA,2006,France,16.31,143707,_T,63393406,63393406,DEPEND_RATIO_OLD,27.898
FRA,2007,France,4.17,136223,_T,63781275,63781275,DEPEND_RATIO_OLD,27.883
FRA,2008,France,5.18,134593,_T,64133174,64133174,DEPEND_RATIO_OLD,28.024
FRA,2009,France,11.33,150942,_T,64458715,64458715,DEPEND_RATIO_OLD,28.23
FRA,2010,France,9.22,173540,_T,64773169,64773169,DEPEND_RATIO_OLD,28.461
FRA,2011,France,7.78,199279,_T,65087317,65087317,DEPEND_RATIO_OLD,29.0
FRA,2012,France,11.46,206817,_T,65402998,65402998,DEPEND_RATIO_OLD,29.883
FRA,2013,France,11.0,207673,_T,65735961,65735961,DEPEND_RATIO_OLD,30.855
FRA,2014,France,4.84,219820,_T,66276671,66276671,DEPEND_RATIO_OLD,31.806
FRA,2015,France,18.48,212936,_T,66512558,66512558,DEPEND_RATIO_OLD,32.82
FRA,2016,France,13.95,246013,_T,66688563,66688563,DEPEND_RATIO_OLD,33.801
FRA,2017,France,15.81,267505,_T,66883314,66883314,DEPEND_RATIO_OLD,34.689
FRA,2018,France,17.17,309922,_T,67125071,67125071,DEPEND_RATIO_OLD,35.495
FRA,2019,France,20.91,359973,_T,67349922,67349922,DEPEND_RATIO_OLD,36.277
FRA,2020,France,18.78,89180,_T,67569466,67569466,DEPEND_RATIO_OLD,36.901
FRA,2021,France,7.93,165274,_T,67878650,67878650,DEPEND_RATIO_OLD,37.359
FRA,2022,France,27.39,371859,_T,68153150,68153150,DEPEND_RATIO_OLD,37.834
FRA,2023,France,20.13,471094,_T,68341348,68341348,DEPEND_RATIO_OLD,38.392
FRA,2024,France,,498945,_T,68521113,68521113,DEPEND_RATIO_OLD,39.014
GBR,1992,United Kingdom,0.04,368968,_T,57584530,57584530,DEPEND_RATIO_OLD,26.925
GBR,1993,United Kingdom,0.05,361297,_T,57713889,57713889,DEPEND_RATIO_OLD,26.929
GBR,1994,United Kingdom,0.13,407339,_T,57862145,57862145,DEPEND_RATIO_OLD,26.901
GBR,1995,United Kingdom,0.65,389924,_T,58024799,58024799,DEPEND_RATIO_OLD,26.956
GBR,1996,United Kingdom,0.17,384067,_T,58164374,58164374,DEPEND_RATIO_OLD,26.985
GBR,1997,United Kingdom,0.05,383426,_T,58314249,58314249,DEPEND_RATIO_OLD,27.009
GBR,1998,United Kingdom,0.07,380647,_T,58474943,58474943,DEPEND_RATIO_OLD,27.023
GBR,1999,United Kingdom,0.12,413441,_T,58684427,58684427,DEPEND_RATIO_OLD,26.894
GBR,2000,United Kingdom,0.08,493159,_T,58886065,58886065,DEPEND_RATIO_OLD,26.791
GBR,2001,United Kingdom,0.13,561812,_T,59113016,59113016,DEPEND_RATIO_OLD,26.814
GBR,2002,United Kingdom,0.07,530452,_T,59365677,59365677,DEPEND_RATIO_OLD,26.824
GBR,2003,United Kingdom,0.84,497576,_T,59636662,59636662,DEPEND_RATIO_OLD,26.846
GBR,2004,United Kingdom,0.06,590439,_T,59950364,59950364,DEPEND_RATIO_OLD,26.831
GBR,2005,United Kingdom,0.15,591297,_T,60413276,60413276,DEPEND_RATIO_OLD,26.714
GBR,2006,United Kingdom,0.9,590737,_T,60827067,60827067,DEPEND_RATIO_OLD,26.554
GBR,2007,United Kingdom,0.07,588805,_T,61319075,61319075,DEPEND_RATIO_OLD,26.549
GBR,2008,United Kingdom,0.07,539724,_T,61823772,61823772,DEPEND_RATIO_OLD,26.742
GBR,2009,United Kingdom,0.07,478902,_T,62260486,62260486,DEPEND_RATIO_OLD,27.082
GBR,2010,United Kingdom,0.08,529800,_T,62759456,62759456,DEPEND_RATIO_OLD,27.41
GBR,2011,United Kingdom,0.09,594662,_T,63285145,63285145,DEPEND_RATIO_OLD,27.713
GBR,2012,United Kingdom,0.07,614315,_T,63710843,63710843,DEPEND_RATIO_OLD,28.688
GBR,2013,United Kingdom,0.29,673264,_T,64138721,64138721,DEPEND_RATIO_OLD,29.345
GBR,2014,United Kingdom,0.07,723109,_T,64619493,64619493,DEPEND_RATIO_OLD,29.894
GBR,2015,United Kingdom,0.26,819616,_T,65088058,65088058,DEPEND_RATIO_OLD,30.209
GBR,2016,United Kingdom,0.38,905737,_T,65607141,65607141,DEPEND_RATIO_OLD,30.49
GBR,2017,United Kingdom,0.18,898842,_T,65965992,65965992,DEPEND_RATIO_OLD,30.763
GBR,2018,United Kingdom,0.44,886975,_T,66288927,66288927,DEPEND_RATIO_OLD,31.05
GBR,2019,United Kingdom,0.96,913932,_T,66630707,66630707,DEPEND_RATIO_OLD,31.437
GBR,2020,United Kingdom,1.24,255533,_T,66744067,66744067,DEPEND_RATIO_OLD,31.727
GBR,2021,United Kingdom,0.06,212215,_T,66983488,66983488,DEPEND_RATIO_OLD,32.088
GBR,2022,United Kingdom,2.34,790057,_T,67603461,67603461,DEPEND_RATIO_OLD,32.361
GBR,2023,United Kingdom,0.24,1004672,_T,68265209,68265209,DEPEND_RATIO_OLD,32.361
GBR,2024,United Kingdom,,1156047,_T,69517207,69517207,DEPEND_RATIO_OLD,32.573
IRL,1992,Ireland,0.0,0,_T,3554500,3554500,DEPEND_RATIO_OLD,21.532
IRL,1993,Ireland,0.0,0,_T,3574100,3574100,DEPEND_RATIO_OLD,21.264
IRL,1994,Ireland,0.0,0,_T,3585900,3585900,DEPEND_RATIO_OLD,20.98
IRL,1995,Ireland,0.0,0,_T,3601300,3601300,DEPEND_RATIO_OLD,20.805
IRL,1996,Ireland,0.0,0,_T,3626087,3626087,DEPEND_RATIO_OLD,20.558
IRL,1997,Ireland,0.0,0,_T,3664313,3664313,DEPEND_RATIO_OLD,20.223
IRL,1998,Ireland,0.0,0,_T,3703082,3703082,DEPEND_RATIO_OLD,19.979
IRL,1999,Ireland,0.0,0,_T,3741647,3741647,DEPEND_RATIO_OLD,19.618
IRL,2000,Ireland,0.0,1012,_T,3789536,3789536,DEPEND_RATIO_OLD,19.239
IRL,2001,Ireland,0.0,846,_T,3847198,3847198,DEPEND_RATIO_OLD,18.939
IRL,2002,Ireland,0.0,547,_T,3917203,3917203,DEPEND_RATIO_OLD,18.628
IRL,2003,Ireland,0.0,624,_T,3979853,3979853,DEPEND_RATIO_OLD,18.424
IRL,2004,Ireland,0.0,831,_T,4045188,4045188,DEPEND_RATIO_OLD,18.33
IRL,2005,Ireland,0.0,26961,_T,4133839,4133839,DEPEND_RATIO_OLD,18.147
IRL,2006,Ireland,0.0,35245,_T,4232929,4232929,DEPEND_RATIO_OLD,17.684
IRL,2007,Ireland,0.0,28077,_T,4375842,4375842,DEPEND_RATIO_OLD,17.259
IRL,2008,Ireland,0.0,29899,_T,4485070,4485070,DEPEND_RATIO_OLD,17.324
IRL,2009,Ireland,0.0,20461,_T,4533395,4533395,DEPEND_RATIO_OLD,17.794
IRL,2010,Ireland,0.0,20607,_T,4554763,4554763,DEPEND_RATIO_OLD,18.444
IRL,2011,Ireland,0.0,27418,_T,4574888,4574888,DEPEND_RATIO_OLD,19.083
IRL,2012,Ireland,0.0,27524,_T,4593697,4593697,DEPEND_RATIO_OLD,19.828
IRL,2013,Ireland,0.0,29336,_T,4614669,4614669,DEPEND_RATIO_OLD,20.569
IRL,2014,Ireland,0.0,42104,_T,4645440,4645440,DEPEND_RATIO_OLD,21.297
IRL,2015,Ireland,0.0,44378,_T,4687787,4687787,DEPEND_RATIO_OLD,21.955
IRL,2016,Ireland,0.0,52052,_T,4739597,4739597,DEPEND_RATIO_OLD,22.47
IRL,2017,Ireland,0.0,61857,_T,4810895,4810895,DEPEND_RATIO_OLD,22.984
IRL,2018,Ireland,0.06,67668,_T,4884896,4884896,DEPEND_RATIO_OLD,23.52
IRL,2019,Ireland,0.0,69277,_T,4958471,4958471,DEPEND_RATIO_OLD,24.024
IRL,2020,Ireland,0.0,20085,_T,5029875,5029875,DEPEND_RATIO_OLD,24.509
IRL,2021,Ireland,0.0,30585,_T,5074668,5074668,DEPEND_RATIO_OLD,24.993
IRL,2022,Ireland,0.05,85665,_T,5183966,5183966,DEPEND_RATIO_OLD,25.611
IRL,2023,Ireland,0.0,123238,_T,5281612,5281612,DEPEND_RATIO_OLD,25.891
IRL,2024,Ireland,,122794,_T,5380313,5380313,DEPEND_RATIO_OLD,26.22
ISL,1992,Iceland,0.0,56,_T,261053,261053,DEPEND_RATIO_OLD,19.211
ISL,1993,Iceland,0.0,33,_T,263730,263730,DEPEND_RATIO_OLD,19.362
ISL,1994,Iceland,0.0,28,_T,266021,266021,DEPEND_RATIO_OLD,19.571
ISL,1995,Iceland,0.0,24,_T,267467,267467,DEPEND_RATIO_OLD,19.895
ISL,1996,Iceland,0.0,62,_T,268918,268918,DEPEND_RATIO_OLD,20.159
ISL,1997,Iceland,0.0,51,_T,271130,271130,DEPEND_RATIO_OLD,20.313
ISL,1998,Iceland,0.0,18,_T,274049,274049,DEPEND_RATIO_OLD,20.349
ISL,1999,Iceland,0.0,3,_T,277384,277384,DEPEND_RATIO_OLD,20.257
ISL,2000,Iceland,0.0,3533,_T,281200,281200,DEPEND_RATIO_OLD,20.125
ISL,2001,Iceland,0.0,2714,_T,284970,284970,DEPEND_RATIO_OLD,20.048
ISL,2002,Iceland,0.0,3062,_T,287516,287516,DEPEND_RATIO_OLD,20.074
ISL,2003,Iceland,0.0,5151,_T,289522,289522,DEPEND_RATIO_OLD,20.116
ISL,2004,Iceland,0.0,4182,_T,292077,292077,DEPEND_RATIO_OLD,20.108
ISL,2005,Iceland,0.0,91562,_T,296734,296734,DEPEND_RATIO_OLD,19.933
ISL,2006,Iceland,0.0,93749,_T,303784,303784,DEPEND_RATIO_OLD,19.591
ISL,2007,Iceland,0.0,102739,_T,311567,311567,DEPEND_RATIO_OLD,19.315
ISL,2008,Iceland,0.0,63459,_T,317404,317404,DEPEND_RATIO_OLD,19.306
ISL,2009,Iceland,0.0,25235,_T,318501,318501,DEPEND_RATIO_OLD,19.748
ISL,2010,Iceland,0.0,31692,_T,318044,318044,DEPEND_RATIO_OLD,20.398
ISL,2011,Iceland,0.0,37574,_T,312510,312510,DEPEND_RATIO_OLD,21.48
ISL,2012,Iceland,0.0,40193,_T,314498,314498,DEPEND_RATIO_OLD,22.037
ISL,2013,Iceland,0.0,42466,_T,317765,317765,DEPEND_RATIO_OLD,22.535
ISL,2014,Iceland,0.0,47089,_T,321378,321378,DEPEND_RATIO_OLD,23.016
ISL,2015,Iceland,0.0,48903,_T,324530,324530,DEPEND_RATIO_OLD,23.573
ISL,2016,Iceland,0.0,52445,_T,329272,329272,DEPEND_RATIO_OLD,23.895
ISL,2017,Iceland,0.0,66457,_T,337346,337346,DEPEND_RATIO_OLD,23.871
ISL,2018,Iceland,0.0,68205,_T,345821,345821,DEPEND_RATIO_OLD,23.925
ISL,2019,Iceland,0.0,70669,_T,351754,351754,DEPEND_RATIO_OLD,24.306
ISL,2020,Iceland,0.0,17756,_T,356165,356165,DEPEND_RATIO_OLD,24.917
ISL,2021,Iceland,0.0,35562,_T,361606,361606,DEPEND_RATIO_OLD,25.535
ISL,2022,Iceland,0.0,97648,_T,370069,370069,DEPEND_RATIO_OLD,25.821
ISL,2023,Iceland,0.0,97538,_T,379470,379470,DEPEND_RATIO_OLD,25.943
ISL,2024,Iceland,,94999,_T,386583,386583,DEPEND_RATIO_OLD,26.28
ITA,1992,Italy,15.48,213172,_T,56797078,56797078,DEPEND_RATIO_OLD,25.31
ITA,1993,Italy,19.22,167243,_T,56831823,56831823,DEPEND_RATIO_OLD,25.792
ITA,1994,Italy,26.88,180496,_T,56843400,56843400,DEPEND_RATIO_OLD,26.238
ITA,1995,Italy,12.62,164349,_T,56844301,56844301,DEPEND_RATIO_OLD,26.773
ITA,1996,Italy,10.53,200305,_T,56860279,56860279,DEPEND_RATIO_OLD,27.357
ITA,1997,Italy,13.24,195137,_T,56890371,56890371,DEPEND_RATIO_OLD,27.865
ITA,1998,Italy,26.96,196669,_T,56906744,56906744,DEPEND_RATIO_OLD,28.351
ITA,1999,Italy,18.58,194860,_T,56916316,56916316,DEPEND_RATIO_OLD,28.86
ITA,2000,Italy,19.32,196395,_T,56942108,56942108,DEPEND_RATIO_OLD,29.419
ITA,2001,Italy,21.01,192671,_T,56976976,56976976,DEPEND_RATIO_OLD,29.968
ITA,2002,Italy,13.89,187694,_T,57089823,57089823,DEPEND_RATIO_OLD,30.475
ITA,2003,Italy,41.89,195500,_T,57399187,57399187,DEPEND_RATIO_OLD,30.92
ITA,2004,Italy,18.31,206755,_T,57828178,57828178,DEPEND_RATIO_OLD,31.422
ITA,2005,Italy,17.2,208034,_T,58166684,58166684,DEPEND_RATIO_OLD,32.082
